# Time (seconds),f0_f0,f0_f1,f0_f2,f0_f3,f0_f4,f0_f5
0.0099999,0.518943190574646,0.0694318488240242,9.861717224121094,-0.002899169921875,-0.003509521484375,-0.001983642578125
0.029999900000000003,0.518943190574646,0.0694318488240242,9.861717224121094,-0.002899169921875,-0.003509521484375,-0.001983642578125
0.0499999,0.5195417404174805,0.0694318488240242,9.8599214553833,-0.000762939453125,-0.0030517578125,-0.001983642578125
0.0699999,0.5201402902603149,0.07003039866685867,9.862914085388184,-0.002593994140625,-0.004119873046875,-0.001373291015625
0.08999990000000001,0.5201402902603149,0.07062894850969315,9.864709854125977,-0.0006103515625,-0.00335693359375,-0.002593994140625
0.10999990000000001,0.5201402902603149,0.07122749835252762,9.86889934539795,-0.001983642578125,-0.003204345703125,-0.00274658203125
0.1299999,0.5201402902603149,0.07182604819536209,9.870096206665039,-0.001373291015625,-0.003204345703125,-0.00244140625
0.14999990000000002,0.5201402902603149,0.07062894850969315,9.871294021606445,-0.000457763671875,-0.003814697265625,-0.00244140625
0.1699999,0.5219359993934631,0.07003039866685867,9.870096206665039,-0.002288818359375,-0.00335693359375,-0.00244140625
0.1899999,0.524330198764801,0.07062894850969315,9.86650562286377,-0.0006103515625,-0.003204345703125,-0.00213623046875
0.20999990000000002,0.52552729845047,0.07182604819536209,9.865307807922363,-0.0018310546875,-0.002593994140625,-0.002288818359375
0.2299999,0.5273229479789734,0.07302315533161163,9.864709854125977,-0.002288818359375,-0.003204345703125,-0.002593994140625
0.2499999,0.5267243981361389,0.07302315533161163,9.86650562286377,-0.001373291015625,-0.003814697265625,-0.00274658203125
0.2699999,0.5249287486076355,0.07302315533161163,9.86889934539795,-0.001068115234375,-0.00335693359375,-0.0030517578125
0.28999990000000003,0.5231330990791321,0.07122749835252762,9.870096206665039,-0.0018310546875,-0.0030517578125,-0.002593994140625
0.3099999,0.5225345492362976,0.07182604819536209,9.870096206665039,-0.00152587890625,-0.002899169921875,-0.00213623046875
0.3299999,0.5207388401031494,0.07182604819536209,9.869498252868652,-0.00244140625,-0.002899169921875,-0.0030517578125
0.34999990000000003,0.5219359993934631,0.0736217051744461,9.868300437927246,-0.001373291015625,-0.00244140625,-0.002288818359375
0.3699999,0.5213374495506287,0.07541735470294952,9.86650562286377,-0.002288818359375,-0.00396728515625,-0.00335693359375
0.3899999,0.5213374495506287,0.07721300423145294,9.865307807922363,-0.001220703125,-0.004119873046875,-0.003509521484375
0.40999990000000003,0.5213374495506287,0.07721300423145294,9.862914085388184,-0.00030517578125,-0.003814697265625,-0.00213623046875
0.4299999,0.5207388401031494,0.0802057534456253,9.852738380432129,-0.00732421875,-0.003814697265625,-0.001373291015625
0.4499999,0.5219359993934631,0.07003039866685867,9.876082420349121,-0.035858154296875,-0.009307861328125,-0.001678466796875
0.4699999,0.5183446407318115,0.0802057534456253,9.85034465789795,0.061798095703125,0.0091552734375,-0.0042724609375
0.4899999,0.5213374495506287,0.0694318488240242,9.882067680358887,-0.0238037109375,-0.00732421875,-0.000762939453125
0.5099999,0.5207388401031494,0.07541735470294952,9.86650562286377,-0.016632080078125,-0.005950927734375,-0.003204345703125
0.5299999,0.5213374495506287,0.07841010391712189,9.864709854125977,0.030059814453125,0.00244140625,-0.0042724609375
0.5499999,0.5237316489219666,0.0736217051744461,9.870695114135742,-0.030364990234375,-0.0091552734375,-0.001068115234375
0.5699999,0.5225345492362976,0.07960720360279083,9.855133056640625,0.0177001953125,0.0006103515625,-0.003662109375
0.5899998999999999,0.524330198764801,0.0736217051744461,9.864709854125977,-0.0103759765625,-0.004730224609375,-0.00244140625
0.6099998999999999,0.5237316489219666,0.07422025501728058,9.857526779174805,-0.0018310546875,-0.0030517578125,-0.003204345703125
0.6299999,0.5237316489219666,0.07062894850969315,9.86231517791748,0.002593994140625,-0.0030517578125,-0.002288818359375
0.6499999,0.5237316489219666,0.06823474913835526,9.864709854125977,-0.009307861328125,-0.005340576171875,-0.001983642578125
0.6699999,0.5237316489219666,0.06823474913835526,9.86351203918457,0.005035400390625,-0.00244140625,-0.00244140625
0.6899999,0.5231330990791321,0.06643909960985184,9.86770248413086,-0.0067138671875,-0.00518798828125,-0.001678466796875
0.7099999,0.5231330990791321,0.06883329898118973,9.864709854125977,0.001220703125,-0.002593994140625,-0.00244140625
0.7299998999999999,0.5219359993934631,0.0694318488240242,9.865906715393066,-0.00244140625,-0.004119873046875,-0.002593994140625
0.7499998999999999,0.5207388401031494,0.07182604819536209,9.865307807922363,-0.002593994140625,-0.002899169921875,-0.00244140625
0.7699999,0.5213374495506287,0.07242459803819656,9.865307807922363,-0.0006103515625,-0.002899169921875,-0.002288818359375
0.7899999,0.5219359993934631,0.07302315533161163,9.868300437927246,-0.002899169921875,-0.00335693359375,-0.002288818359375
0.8099999,0.5237316489219666,0.07242459803819656,9.869498252868652,-0.0030517578125,-0.003509521484375,-0.00244140625
0.8299999,0.52552729845047,0.07302315533161163,9.870096206665039,-0.001373291015625,-0.0030517578125,-0.00244140625
0.8499998999999999,0.5267243981361389,0.07242459803819656,9.870695114135742,-0.00335693359375,-0.003204345703125,-0.00244140625
0.8699998999999999,0.5261258482933044,0.0736217051744461,9.870096206665039,-0.00030517578125,-0.0030517578125,-0.001983642578125
0.8899999,0.524330198764801,0.07302315533161163,9.870695114135742,-0.001678466796875,-0.00244140625,-0.00335693359375
0.9099999,0.5213374495506287,0.07302315533161163,9.871891975402832,-0.002899169921875,-0.002899169921875,-0.002593994140625
0.9299999,0.5183446407318115,0.07242459803819656,9.870096206665039,0.001068115234375,-0.0030517578125,-0.00213623046875
0.9499999,0.517746090888977,0.07122749835252762,9.870096206665039,-0.002593994140625,-0.003509521484375,-0.002593994140625
0.9699998999999999,0.5171475410461426,0.07062894850969315,9.86889934539795,-0.001983642578125,-0.003204345703125,-0.002899169921875
0.9899998999999999,0.5183446407318115,0.0694318488240242,9.86770248413086,-0.001983642578125,-0.003814697265625,-0.001983642578125
1.0099999,0.5201402902603149,0.0694318488240242,9.868300437927246,-0.002899169921875,-0.00335693359375,-0.001678466796875
1.0299999,0.5207388401031494,0.0694318488240242,9.867103576660156,0.00030517578125,-0.002899169921875,-0.00244140625
1.0499999,0.5219359993934631,0.07062894850969315,9.86889934539795,-0.00335693359375,-0.00396728515625,-0.0030517578125
1.0699999,0.5231330990791321,0.07003039866685867,9.86770248413086,-0.001068115234375,-0.00274658203125,-0.002899169921875
1.0899999,0.524330198764801,0.07182604819536209,9.867103576660156,-0.00091552734375,-0.002899169921875,-0.003204345703125
1.1099999,0.52552729845047,0.07062894850969315,9.864709854125977,-0.00335693359375,-0.003662109375,-0.0018310546875
1.1299999,0.524330198764801,0.07242459803819656,9.861717224121094,0.000762939453125,-0.002593994140625,-0.002288818359375
1.1499999,0.52552729845047,0.07242459803819656,9.861717224121094,-0.005645751953125,-0.003509521484375,-0.002899169921875
1.1699998999999999,0.5231330990791321,0.07302315533161163,9.860519409179688,-0.001678466796875,-0.002899169921875,-0.00335693359375
1.1899998999999999,0.5237316489219666,0.07302315533161163,9.86111831665039,0.000457763671875,-0.003204345703125,-0.00274658203125
1.2099999,0.5231330990791321,0.07541735470294952,9.853935241699219,-0.005645751953125,-0.005035400390625,-0.00274658203125
1.2299999,0.5237316489219666,0.07422025501728058,9.853337287902832,-0.03326416015625,-0.014495849609375,-0.000457763671875
1.2499999,0.5374982953071594,0.08559270948171616,9.82999324798584,-0.05096435546875,-0.020294189453125,0.000457763671875
1.2699999,0.5488707423210144,0.10534487664699554,9.823410034179688,-0.12847900390625,-0.0341796875,0.042572021484375
1.2899999,0.4255693554878235,0.12330138683319092,9.808445930480957,-0.164031982421875,-0.038909912109375,0.10040283203125
1.3099999,0.5165489912033081,0.04189852997660637,9.830592155456543,-0.16815185546875,-0.0067138671875,0.110626220703125
1.3299999,0.4225766062736511,-0.02274491637945175,9.821015357971191,-0.032958984375,0.004119873046875,0.047760009765625
1.3499999,0.5159504413604736,-0.20530278980731964,9.873088836669922,-0.176239013671875,0.04058837890625,0.170440673828125
1.3699999,0.4387374520301819,-0.2561795711517334,9.870096206665039,-0.021514892578125,0.04791259765625,0.3662109375
1.3899999,0.34177228808403015,-0.292691171169281,9.886856079101562,0.04119873046875,0.026397705078125,0.93475341796875
1.4099999,0.06883329898118973,-0.22445641458034515,9.897629737854004,-0.028228759765625,-0.032196044921875,1.654052734375
1.4299998999999999,-0.09277531504631042,-0.046088382601737976,9.917980194091797,-0.04119873046875,-0.0885009765625,2.456817626953125
1.4499999,-0.23403321206569672,0.25977087020874023,9.982025146484375,-0.010528564453125,-0.305023193359375,3.033447265625
1.4699999,-0.27234044671058655,0.9056068062782288,10.006566047668457,0.482025146484375,-0.342559814453125,3.630218505859375
1.4899999,-0.20889410376548767,1.1761516332626343,10.052654266357422,0.73455810546875,-0.250091552734375,4.18670654296875
1.5099999,-0.11252748221158981,1.2629413604736328,10.018536567687988,0.536956787109375,-0.144500732421875,3.798065185546875
1.5299999,0.13048399984836578,0.6607996821403503,9.971251487731934,0.388336181640625,-0.050811767578125,2.960205078125
1.5499999,0.7625532150268555,-0.9115923047065735,9.834183692932129,0.251312255859375,-0.00152587890625,1.642608642578125
1.5699999,1.0007762908935547,-1.1863269805908203,9.771934509277344,0.156097412109375,0.030059814453125,1.41082763671875
1.5899999,1.0642226934432983,-1.1204863786697388,9.745597839355469,0.074920654296875,0.073089599609375,1.240386962890625
1.6099999,0.9810241460800171,-0.8960300087928772,9.75278091430664,0.020751953125,0.085906982421875,1.01806640625
1.6299999,0.8780734539031982,-0.7463923692703247,9.792284965515137,-0.051422119140625,0.09735107421875,0.68756103515625
1.6499999,0.7805097699165344,-0.689530074596405,9.846753120422363,-0.103759765625,0.1116943359375,0.521697998046875
1.6699999,0.7332242727279663,-0.6165069341659546,9.889249801635742,-0.0848388671875,0.103912353515625,0.245513916015625
1.6899998999999999,0.7380126714706421,-0.5219359993934631,9.910199165344238,-0.074920654296875,0.074005126953125,0.074462890625
1.7099999,0.7565677165985107,-0.3669114112854004,9.906607627868652,-0.07476806640625,0.038299560546875,-0.02044677734375
1.7299999,0.8224082589149475,-0.2932897210121155,9.893440246582031,-0.0799560546875,0.01983642578125,-0.167694091796875
1.7499999,0.9445125460624695,-0.28730419278144836,9.86770248413086,-0.120849609375,0.00152587890625,-0.469818115234375
