# Time (seconds),f0_f0,f0_f1,f0_f2,f0_f3,f0_f4,f0_f5
0.0099999,0.5380968451499939,-0.16819266974925995,9.862914085388184,-0.001068115234375,-0.004425048828125,-0.001678466796875
0.029999900000000003,0.5380968451499939,-0.16819266974925995,9.862914085388184,-0.001068115234375,-0.004425048828125,-0.001678466796875
0.0499999,0.5380968451499939,-0.16759411990642548,9.86231517791748,-0.00213623046875,-0.004119873046875,-0.00244140625
0.0699999,0.536899745464325,-0.16879121959209442,9.862914085388184,-0.001220703125,-0.003204345703125,-0.00213623046875
0.08999990000000001,0.5380968451499939,-0.16879121959209442,9.86351203918457,-0.001373291015625,-0.003509521484375,-0.00244140625
0.10999990000000001,0.5380968451499939,-0.16998831927776337,9.86231517791748,-0.00213623046875,-0.003509521484375,-0.00244140625
0.1299999,0.5404910445213318,-0.1693897694349289,9.86231517791748,-0.002288818359375,-0.004425048828125,-0.002288818359375
0.14999990000000002,0.5392939448356628,-0.16819266974925995,9.860519409179688,-0.00213623046875,-0.004119873046875,-0.002288818359375
0.1699999,0.5392939448356628,-0.16819266974925995,9.859322547912598,-0.00244140625,-0.00335693359375,-0.002593994140625
0.1899999,0.5374982953071594,-0.16879121959209442,9.8599214553833,-0.001678466796875,-0.00335693359375,-0.00244140625
0.20999990000000002,0.536899745464325,-0.1711854189634323,9.860519409179688,-0.00274658203125,-0.003509521484375,-0.00274658203125
0.2299999,0.5363011956214905,-0.17238251864910126,9.861717224121094,-0.00152587890625,-0.003204345703125,-0.002899169921875
0.2499999,0.535702645778656,-0.1735796183347702,9.86111831665039,-0.00152587890625,-0.00274658203125,-0.0030517578125
0.2699999,0.536899745464325,-0.1735796183347702,9.860519409179688,-0.001220703125,-0.0030517578125,-0.002593994140625
0.28999990000000003,0.5386953949928284,-0.17238251864910126,9.8599214553833,-0.00152587890625,-0.003662109375,-0.00244140625
0.3099999,0.5416881442070007,-0.1711854189634323,9.860519409179688,-0.00091552734375,-0.0030517578125,-0.002593994140625
0.3299999,0.5446808934211731,-0.16879121959209442,9.861717224121094,-0.000762939453125,-0.003509521484375,-0.0018310546875
0.34999990000000003,0.545877993106842,-0.16879121959209442,9.86351203918457,-0.00152587890625,-0.003204345703125,-0.00213623046875
0.3699999,0.545877993106842,-0.16819266974925995,9.865307807922363,-0.00152587890625,-0.004119873046875,-0.002288818359375
0.3899999,0.5440823435783386,-0.16879121959209442,9.867103576660156,-0.00152587890625,-0.003814697265625,-0.002288818359375
0.40999990000000003,0.5434837937355042,-0.1693897694349289,9.867103576660156,-0.001068115234375,-0.00518798828125,-0.00213623046875
0.4299999,0.5434837937355042,-0.16998831927776337,9.86889934539795,-0.001983642578125,-0.003814697265625,-0.00213623046875
0.4499999,0.5434837937355042,-0.1711854189634323,9.867103576660156,-0.00152587890625,-0.002899169921875,-0.002593994140625
0.4699999,0.5440823435783386,-0.1711854189634323,9.865906715393066,-0.00152587890625,-0.003814697265625,-0.002288818359375
0.4899999,0.5428852438926697,-0.17178396880626678,9.86351203918457,-0.00152587890625,-0.003814697265625,-0.002288818359375
0.5099999,0.5416881442070007,-0.17178396880626678,9.86111831665039,-0.001220703125,-0.003814697265625,-0.00274658203125
0.5299999,0.5392939448356628,-0.17178396880626678,9.860519409179688,-0.001220703125,-0.003814697265625,-0.00244140625
0.5499999,0.5374982953071594,-0.17178396880626678,9.859322547912598,-0.000762939453125,-0.004119873046875,-0.002288818359375
0.5699999,0.5351040959358215,-0.17058686912059784,9.860519409179688,-0.001373291015625,-0.00396728515625,-0.00274658203125
0.5899998999999999,0.5363011956214905,-0.1711854189634323,9.86111831665039,-0.001068115234375,-0.0042724609375,-0.002899169921875
0.6099998999999999,0.5363011956214905,-0.16998831927776337,9.86351203918457,-0.001373291015625,-0.00335693359375,-0.00274658203125
0.6299999,0.5374982953071594,-0.16998831927776337,9.864709854125977,-0.002593994140625,-0.0030517578125,-0.003204345703125
0.6499999,0.5380968451499939,-0.17058686912059784,9.86650562286377,-0.00213623046875,-0.00335693359375,-0.00274658203125
0.6699999,0.5374982953071594,-0.16879121959209442,9.865906715393066,-0.001678466796875,-0.0048828125,-0.00274658203125
0.6899999,0.536899745464325,-0.16998831927776337,9.867103576660156,-0.00152587890625,-0.003814697265625,-0.002899169921875
0.7099999,0.5363011956214905,-0.1693897694349289,9.865906715393066,-0.002288818359375,-0.003509521484375,-0.00213623046875
0.7299998999999999,0.5363011956214905,-0.16998831927776337,9.865307807922363,-0.001220703125,-0.003662109375,-0.002288818359375
0.7499998999999999,0.535702645778656,-0.17178396880626678,9.864709854125977,-0.001983642578125,-0.003204345703125,-0.00274658203125
0.7699999,0.5351040959358215,-0.17178396880626678,9.864709854125977,-0.00152587890625,-0.00457763671875,-0.002593994140625
0.7899999,0.5345055460929871,-0.17238251864910126,9.865906715393066,-0.0018310546875,-0.004119873046875,-0.00244140625
0.8099999,0.5339069962501526,-0.17298106849193573,9.867103576660156,-0.001373291015625,-0.003204345703125,-0.00244140625
0.8299999,0.5333084464073181,-0.1735796183347702,9.868300437927246,-0.00152587890625,-0.003662109375,-0.002593994140625
0.8499998999999999,0.5339069962501526,-0.17417816817760468,9.867103576660156,-0.001220703125,-0.003814697265625,-0.00274658203125
0.8699998999999999,0.5339069962501526,-0.17477671802043915,9.865906715393066,-0.00152587890625,-0.003509521484375,-0.00244140625
0.8899999,0.5363011956214905,-0.1735796183347702,9.86351203918457,-0.0018310546875,-0.002899169921875,-0.002593994140625
0.9099999,0.536899745464325,-0.17238251864910126,9.862914085388184,-0.001983642578125,-0.003814697265625,-0.002593994140625
0.9299999,0.5392939448356628,-0.17058686912059784,9.86351203918457,-0.001678466796875,-0.003509521484375,-0.002288818359375
0.9499999,0.5404910445213318,-0.16998831927776337,9.86351203918457,-0.00152587890625,-0.003662109375,-0.002593994140625
0.9699998999999999,0.5404910445213318,-0.16998831927776337,9.864110946655273,-0.001068115234375,-0.003814697265625,-0.00274658203125
0.9899998999999999,0.5410895943641663,-0.16998831927776337,9.862914085388184,-0.001220703125,-0.003509521484375,-0.0018310546875
1.0099999,0.5398924946784973,-0.1711854189634323,9.861717224121094,-0.001678466796875,-0.003509521484375,-0.002593994140625
1.0299999,0.5398924946784973,-0.17238251864910126,9.86231517791748,-0.001678466796875,-0.00457763671875,-0.001983642578125
1.0499999,0.5398924946784973,-0.17417816817760468,9.864110946655273,-0.001983642578125,-0.004119873046875,-0.00213623046875
1.0699999,0.5404910445213318,-0.17537526786327362,9.865906715393066,-0.002288818359375,-0.004119873046875,-0.00244140625
1.0899999,0.5398924946784973,-0.17477671802043915,9.867103576660156,-0.002593994140625,-0.003509521484375,-0.00274658203125
1.1099999,0.5404910445213318,-0.17417816817760468,9.867103576660156,-0.001373291015625,-0.003814697265625,-0.00244140625
1.1299999,0.5392939448356628,-0.1735796183347702,9.864709854125977,-0.0018310546875,-0.003509521484375,-0.00213623046875
1.1499999,0.5386953949928284,-0.17238251864910126,9.86351203918457,-0.00152587890625,-0.00335693359375,-0.002288818359375
1.1699998999999999,0.536899745464325,-0.17298106849193573,9.862914085388184,-0.002288818359375,-0.003662109375,-0.001983642578125
1.1899998999999999,0.5363011956214905,-0.17298106849193573,9.861717224121094,-0.001678466796875,-0.00335693359375,-0.002899169921875
1.2099999,0.535702645778656,-0.17238251864910126,9.861717224121094,-0.001068115234375,-0.00396728515625,-0.002593994140625
1.2299999,0.536899745464325,-0.17238251864910126,9.86111831665039,-0.00152587890625,-0.004119873046875,-0.00244140625
1.2499999,0.44352585077285767,-0.05686229094862938,9.964667320251465,0.4803466796875,0.008392333984375,0.294952392578125
1.2699999,0.2513911724090576,0.10833762586116791,9.993996620178223,0.63079833984375,0.12298583984375,0.51422119140625
1.2899999,0.2885012924671173,0.1843535304069519,9.980229377746582,0.34332275390625,0.093536376953125,0.6988525390625
1.3099999,0.2992752194404602,0.26336219906806946,9.899425506591797,0.31341552734375,0.099639892578125,0.9808349609375
1.3299999,0.23702596127986908,0.43993455171585083,9.864110946655273,0.28228759765625,0.106964111328125,1.05438232421875
1.3499999,0.14185644686222076,0.669179379940033,9.825803756713867,0.3643798828125,0.142669677734375,1.448516845703125
1.3699999,-0.13946224749088287,1.0259153842926025,9.86351203918457,0.420074462890625,0.22552490234375,2.791900634765625
1.3899999,-0.34416648745536804,1.3215993642807007,9.738415718078613,0.595703125,0.420074462890625,4.56817626953125
1.4099999,-0.47884035110473633,1.1671733856201172,9.764153480529785,0.068511962890625,0.25421142578125,4.867095947265625
1.4299998999999999,-0.36092591285705566,0.9074024558067322,9.679159164428711,-0.222015380859375,0.09063720703125,3.482666015625
1.4499999,0.07781155407428741,0.18614917993545532,9.707889556884766,-0.091400146484375,0.08758544921875,2.664031982421875
1.4699999,0.46986207365989685,-0.26575639843940735,9.778518676757812,-0.106201171875,0.063934326171875,1.888275146484375
1.4899999,0.8559271097183228,-0.4967968463897705,9.825204849243164,-0.10162353515625,0.070343017578125,1.32537841796875
1.5099999,1.0654197931289673,-0.5398924946784973,9.880271911621094,-0.07720947265625,0.077667236328125,0.931854248046875
1.5299999,1.095347285270691,-0.41359832882881165,9.896432876586914,-0.082244873046875,0.033111572265625,0.393829345703125
1.5499999,1.039083480834961,-0.322618693113327,9.92097282409668,-0.078887939453125,0.0213623046875,0.144195556640625
1.5699999,0.9187749028205872,-0.19033902883529663,9.919178009033203,-0.04913330078125,0.000457763671875,-0.00152587890625
1.5899999,0.8242039084434509,-0.0867898091673851,9.917980194091797,-0.06805419921875,-0.021820068359375,-0.247650146484375
1.6099999,0.8074445128440857,-0.06344634294509888,9.898228645324707,-0.156097412109375,-0.044708251953125,-0.6365966796875
1.6299999,0.8152256608009338,-0.11552023142576218,9.876680374145508,-0.350189208984375,-0.04791259765625,-1.27197265625
1.6499999,0.8188169598579407,-0.436343252658844,9.86889934539795,-0.30609130859375,0.007476806640625,-2.0849609375
1.6699999,0.5602431893348694,-0.8146271109580994,9.822212219238281,0.1495361328125,0.155792236328125,-3.86199951171875
1.6899998999999999,0.08918401598930359,-1.5209165811538696,9.813234329223633,-0.030975341796875,-0.009613037109375,-5
1.7099999,-0.8098387122154236,-1.9829975366592407,9.840168952941895,-0.674896240234375,-0.388946533203125,-5
1.7299999,-1.5532383918762207,-1.8291701078414917,9.886856079101562,-0.475921630859375,-0.29144287109375,-5
1.7499999,-2.036268472671509,-1.1264718770980835,9.937732696533203,-0.1031494140625,-0.120086669921875,-4.18212890625
1.7699999,-1.98958158493042,0.4118026793003082,9.959280967712402,-0.143890380859375,-0.08941650390625,-2.598724365234375
1.7899999,-1.404199242591858,2.0183119773864746,9.912593841552734,-0.185089111328125,-0.067901611328125,-1.161956787109375
1.8099999,-0.6871358752250671,2.959233283996582,9.859322547912598,-0.07659912109375,-0.02288818359375,0.030670166015625
1.8299999,0.002394201699644327,3.223194122314453,9.830592155456543,-0.075225830078125,-0.01800537109375,0.265350341796875
1.8499999,0.4776432514190674,2.603694438934326,9.825204849243164,-0.016326904296875,-0.00701904296875,0.251617431640625
1.8699999,0.7643488645553589,1.6095020771026611,9.843161582946777,-0.019683837890625,-0.0079345703125,0.196075439453125
1.8899999,0.8655039072036743,0.6727706789970398,9.857526779174805,-0.024261474609375,-0.008392333984375,0.100860595703125
1.9099999,0.8619126081466675,-0.02214636653661728,9.874286651611328,-0.00885009765625,-0.0048828125,0.091094970703125
1.9299998999999999,0.7972691655158997,-0.40043023228645325,9.880271911621094,0.012969970703125,0.000457763671875,0.09674072265625
1.9499999,0.7015010714530945,-0.5051765441894531,9.884461402893066,0.009613037109375,-0.00213623046875,0.0274658203125
1.9699999,0.6189011335372925,-0.4381389021873474,9.880870819091797,0.015716552734375,-0.000152587890625,0.03570556640625
1.9899999,0.5386953949928284,-0.25079262256622314,9.874884605407715,0.026092529296875,0.00244140625,0.1422119140625
2.0099999,0.4776432514190674,-0.05626374110579491,9.8599214553833,0.013427734375,-0.000457763671875,0.28076171875
2.0299999,0.4668693244457245,0.0586579404771328,9.861717224121094,-0.02838134765625,-0.00762939453125,0.338592529296875
2.0499999,0.47824180126190186,0.10534487664699554,9.852140426635742,0.017547607421875,0.001678466796875,0.193328857421875
2.0699999,0.5392939448356628,0.03890577703714371,9.860519409179688,0.023040771484375,0.00152587890625,0.088348388671875
2.0899999,0.5817909836769104,-0.01975216343998909,9.864110946655273,0.02044677734375,0.001220703125,0.026397705078125
2.1099999,0.6129156351089478,-0.06404489278793335,9.86650562286377,0.015869140625,0.000457763671875,0.0067138671875
2.1299999,0.6135141849517822,-0.06883329898118973,9.86650562286377,0.013427734375,0.00030517578125,0.01190185546875
2.1499999,0.596754789352417,-0.047884032130241394,9.861717224121094,0.009307861328125,-0.00244140625,0.012664794921875
2.1699999,0.5752069354057312,-0.020350715145468712,9.858125686645508,-0.006866455078125,-0.005035400390625,0.016632080078125
2.1899999,0.5590460896492004,0.002992752008140087,9.857526779174805,-0.0103759765625,-0.004730224609375,0.015106201171875
2.2099999,0.5428852438926697,0.01975216343998909,9.858125686645508,-0.000457763671875,-0.00274658203125,0.00579833984375
2.2299999,0.5363011956214905,0.026336219161748886,9.861717224121094,0.00701904296875,-0.00152587890625,0.006256103515625
2.2499999,0.5297171473503113,0.030526071786880493,9.861717224121094,0,-0.002593994140625,0.010223388671875
2.2699999,0.5279214978218079,0.031124621629714966,9.8599214553833,-0.01708984375,-0.0067138671875,0.01190185546875
2.2899999,0.5285200476646423,0.030526071786880493,9.856928825378418,-0.02716064453125,-0.009307861328125,0.0146484375
2.3099999,0.5374982953071594,0.02454056777060032,9.858125686645508,-0.02471923828125,-0.0079345703125,0.017852783203125
2.3299999,0.5446808934211731,0.015562310814857483,9.86231517791748,-0.012969970703125,-0.005645751953125,0.011138916015625
2.3499999,0.557250440120697,0.0035913025494664907,9.869498252868652,-0.00244140625,-0.003814697265625,0.001983642578125
2.3699999,0.5632359385490417,-0.0077811554074287415,9.874286651611328,0.012054443359375,-0.001373291015625,-0.00335693359375
2.3899999,0.5668272376060486,-0.011971008032560349,9.877279281616211,0.01800537109375,-0.00030517578125,-0.003662109375
2.4099999,0.5644330382347107,-0.009576806798577309,9.874286651611328,0.0177001953125,-0.000152587890625,-0.002899169921875
2.4299999,0.5590460896492004,-0.0017956512747332454,9.870695114135742,0.0054931640625,-0.00213623046875,-0.0030517578125
2.4499999,0.5536591410636902,0.005985504016280174,9.864709854125977,-0.004119873046875,-0.00335693359375,-0.00244140625
2.4699999,0.5482721924781799,0.013766659423708916,9.861717224121094,-0.00213623046875,-0.003204345703125,-0.00213623046875
2.4899999,0.5434837937355042,0.015562310814857483,9.86111831665039,-0.0006103515625,-0.003662109375,-0.00274658203125
2.5099999,0.5410895943641663,0.017956512048840523,9.862914085388184,-0.001373291015625,-0.003814697265625,-0.002593994140625
2.5299999,0.5410895943641663,0.019153613597154617,9.86650562286377,-0.000152587890625,-0.004425048828125,-0.00213623046875
2.5499999,0.5428852438926697,0.020350715145468712,9.869498252868652,-0.00274658203125,-0.003662109375,-0.00213623046875
2.5699999,0.5452794432640076,0.02214636653661728,9.86889934539795,-0.003662109375,-0.004119873046875,-0.001983642578125
2.5899999,0.5476736426353455,0.020949264988303185,9.86650562286377,-0.0146484375,-0.006256103515625,-0.001068115234375
2.6099999,0.5494692921638489,0.01735796220600605,9.86231517791748,-0.023651123046875,-0.00885009765625,0
2.6299999,0.5482721924781799,0.011372458189725876,9.8599214553833,-0.0225830078125,-0.008392333984375,0.00152587890625
2.6499999,0.5488707423210144,0.002992752008140087,9.8599214553833,-0.019073486328125,-0.005950927734375,0.00457763671875
2.6699999,0.5482721924781799,-0.004189853090792894,9.86231517791748,-0.016021728515625,-0.0054931640625,-0.00091552734375
2.6899999,0.5488707423210144,-0.011372458189725876,9.864709854125977,-0.0164794921875,-0.0067138671875,-0.001220703125
2.7099999,0.5518634915351868,-0.016759412363171577,9.86650562286377,-0.01434326171875,-0.006561279296875,-0.001068115234375
2.7299999,0.5530605912208557,-0.019153613597154617,9.867103576660156,-0.0103759765625,-0.0054931640625,0.000762939453125
2.7499999,0.5566518902778625,-0.021547814831137657,9.86889934539795,-0.0128173828125,-0.006103515625,0.001678466796875
2.7699999,0.558447539806366,-0.023942016065120697,9.870096206665039,-0.012969970703125,-0.006103515625,0.000457763671875
2.7899999,0.5596446394920349,-0.02693476900458336,9.871294021606445,-0.00762939453125,-0.005340576171875,-0.000152587890625
2.8099999,0.5602431893348694,-0.030526071786880493,9.873088836669922,-0.0048828125,-0.004425048828125,-0.001220703125
2.8299999,0.5608417391777039,-0.03411737456917763,9.871891975402832,-0.004119873046875,-0.003814697265625,-0.001983642578125
2.8499999,0.5596446394920349,-0.03651157766580582,9.872490882873535,-0.001068115234375,-0.003662109375,-0.002899169921875
2.8699999,0.5596446394920349,-0.035913024097681046,9.871891975402832,0.003509521484375,-0.003204345703125,-0.003204345703125
2.8899999,0.5596446394920349,-0.03411737456917763,9.870096206665039,0.01129150390625,-0.001068115234375,-0.0030517578125
2.9099999,0.5596446394920349,-0.03232172131538391,9.86889934539795,0.0079345703125,-0.001373291015625,-0.003814697265625
2.9299999,0.5590460896492004,-0.02992752194404602,9.867103576660156,0.00274658203125,-0.002593994140625,-0.002899169921875
2.9499999,0.5578489899635315,-0.028730420395731926,9.864709854125977,0.005035400390625,-0.00213623046875,-0.00274658203125
2.9699999,0.5566518902778625,-0.02693476900458336,9.86351203918457,0.002593994140625,-0.003662109375,-0.00213623046875
2.9899999,0.5548562407493591,-0.02513911761343479,9.86231517791748,0,-0.00335693359375,-0.0018310546875
3.0099999,0.5542576909065247,-0.02214636653661728,9.86111831665039,0.000457763671875,-0.00335693359375,-0.00244140625
3.0299999,0.5548562407493591,-0.019153613597154617,9.860519409179688,-0.00244140625,-0.003509521484375,-0.0018310546875
3.0499999,0.5542576909065247,-0.01735796220600605,9.860519409179688,-0.008697509765625,-0.005645751953125,-0.00152587890625
3.0699999,0.5566518902778625,-0.01735796220600605,9.861717224121094,-0.010223388671875,-0.0054931640625,-0.001678466796875
3.0899999,0.5560533404350281,-0.01975216343998909,9.86111831665039,-0.01129150390625,-0.00579833984375,-0.0018310546875
3.1099999,0.558447539806366,-0.02214636653661728,9.86231517791748,-0.01129150390625,-0.00518798828125,-0.00152587890625
3.1299999,0.5596446394920349,-0.025737667456269264,9.86351203918457,-0.01251220703125,-0.0054931640625,-0.001983642578125
3.1499999,0.5608417391777039,-0.02992752194404602,9.864709854125977,-0.011444091796875,-0.00579833984375,-0.001678466796875
3.1699999,0.5614402890205383,-0.033518824726343155,9.867103576660156,-0.00885009765625,-0.005340576171875,-0.0018310546875
3.1899999,0.5608417391777039,-0.038307227194309235,9.86770248413086,-0.010833740234375,-0.005340576171875,-0.00213623046875
3.2099999,0.5614402890205383,-0.04249707981944084,9.870695114135742,-0.01251220703125,-0.00518798828125,-0.00091552734375
3.2299999,0.5608417391777039,-0.046088382601737976,9.871294021606445,-0.009765625,-0.006103515625,-0.00152587890625
