# Time (seconds),f0_f0,f0_f1,f0_f2,f0_f3,f0_f4,f0_f5
0.0099999,0.4794389009475708,0.20949265360832214,9.8599214553833,0.0189208984375,-0.002593994140625,-0.00335693359375
0.029999900000000003,0.4794389009475708,0.20949265360832214,9.8599214553833,0.0189208984375,-0.002593994140625,-0.00335693359375
0.0499999,0.48063600063323975,0.20889410376548767,9.86231517791748,-0.0054931640625,-0.005035400390625,-0.00244140625
0.0699999,0.4818331003189087,0.20769700407981873,9.8599214553833,-0.01708984375,-0.004730224609375,-0.001983642578125
0.08999990000000001,0.48243165016174316,0.21009120345115662,9.854534149169922,0.01373291015625,-0.002288818359375,-0.0030517578125
0.10999990000000001,0.4818331003189087,0.2148796021938324,9.833584785461426,-0.00030517578125,-0.00518798828125,-0.00396728515625
0.1299999,0.48303020000457764,0.21308395266532898,9.82640266418457,-0.116119384765625,-0.02685546875,-0.00640869140625
0.14999990000000002,0.48602294921875,0.19812019169330597,9.832986831665039,-0.16754150390625,-0.02197265625,0.001068115234375
0.1699999,0.4902127981185913,0.18076223134994507,9.836577415466309,0.038604736328125,-0.01434326171875,-0.0103759765625
0.1899999,0.497395396232605,0.15023615956306458,9.865906715393066,-0.00732421875,-0.006561279296875,-0.0042724609375
0.20999990000000002,0.5003881454467773,0.12509703636169434,9.877877235412598,-0.079345703125,-0.00457763671875,-0.0018310546875
0.2299999,0.5033808946609497,0.10893617570400238,9.877279281616211,-0.020904541015625,-0.01129150390625,-0.00518798828125
0.2499999,0.5027823448181152,0.09397241473197937,9.877279281616211,0.00579833984375,-0.01708984375,-0.00579833984375
0.2699999,0.5045779943466187,0.0802057534456253,9.88506031036377,-0.025634765625,-0.00946044921875,-0.001983642578125
0.28999990000000003,0.5051765441894531,0.07781155407428741,9.883264541625977,0.0335693359375,0.001373291015625,-0.002288818359375
0.3099999,0.5057750940322876,0.07841010391712189,9.88625717163086,0.0689697265625,0.004425048828125,-0.00244140625
0.3299999,0.5069721937179565,0.08619125932455063,9.888052940368652,0.040740966796875,0.0018310546875,0.000152587890625
0.34999990000000003,0.5069721937179565,0.10474632680416107,9.882067680358887,0.069732666015625,0.000457763671875,-0.00152587890625
0.3699999,0.5057750940322876,0.12928688526153564,9.870096206665039,0.064239501953125,0.012664794921875,-0.00213623046875
0.3899999,0.5045779943466187,0.15502455830574036,9.860519409179688,0.01922607421875,0.005035400390625,-0.001220703125
0.40999990000000003,0.5015852451324463,0.17956513166427612,9.849146842956543,-0.013275146484375,-0.0054931640625,-0.001678466796875
0.4299999,0.4985924959182739,0.1951274424791336,9.843161582946777,-0.0067138671875,-0.002899169921875,-0.00244140625
0.4499999,0.4950011968612671,0.20350714027881622,9.84256362915039,0.016021728515625,-0.00335693359375,-0.003662109375
0.4699999,0.49140989780426025,0.20290859043598175,9.85034465789795,-0.007171630859375,-0.004119873046875,-0.001983642578125
0.4899999,0.4884171485900879,0.19812019169330597,9.857526779174805,-0.009307861328125,-0.00457763671875,-0.001983642578125
0.5099999,0.5123591423034668,0.21847090125083923,9.861717224121094,0.022430419921875,-0.00091552734375,0.02349853515625
0.5299999,0.5231330990791321,0.23762452602386475,9.856329917907715,0.076904296875,-0.02410888671875,0.115203857421875
0.5499999,0.5722141861915588,0.2801215946674347,9.853337287902832,-0.029449462890625,-0.01800537109375,0.12298583984375
0.5699999,0.6009446382522583,0.32202014327049255,9.847352027893066,-0.0457763671875,-0.0054931640625,0.1348876953125
0.5899998999999999,0.5602431893348694,0.2801215946674347,9.856928825378418,0.00701904296875,0.005035400390625,0.15869140625
0.6099998999999999,0.5291185975074768,0.2364274114370346,9.868300437927246,0.028228759765625,0.006866455078125,0.07080078125
0.6299999,0.4513070285320282,0.15562310814857483,9.874884605407715,0.029449462890625,-0.001068115234375,-0.0177001953125
0.6499999,0.40940847992897034,0.10474632680416107,9.860519409179688,-0.01739501953125,-0.00640869140625,-0.003509521484375
0.6699999,0.41120412945747375,0.10295066982507706,9.86111831665039,-0.043182373046875,-0.013275146484375,0.00396728515625
0.6899999,0.4381389021873474,0.12749123573303223,9.851541519165039,0.020599365234375,-0.0018310546875,-0.0018310546875
0.7099999,0.46567222476005554,0.15801730751991272,9.8599214553833,0.002899169921875,-0.003814697265625,-0.001068115234375
0.7299998999999999,0.48901569843292236,0.17836803197860718,9.865906715393066,-0.009613037109375,-0.00335693359375,-0.00091552734375
0.7499998999999999,0.5045779943466187,0.18914192914962769,9.870096206665039,-0.045013427734375,-0.01007080078125,-0.002593994140625
0.7699999,0.5045779943466187,0.18914192914962769,9.859322547912598,-0.0091552734375,-0.00396728515625,-0.01007080078125
0.7899999,0.5051765441894531,0.17896658182144165,9.86351203918457,-0.029144287109375,-0.00946044921875,-0.009002685546875
0.8099999,0.5051765441894531,0.17537526786327362,9.860519409179688,-0.0311279296875,-0.010223388671875,-0.008544921875
0.8299999,0.5063736438751221,0.17417816817760468,9.856928825378418,-0.013580322265625,-0.007171630859375,0.005950927734375
0.8499998999999999,0.5183446407318115,0.17717093229293823,9.8599214553833,-0.036163330078125,-0.0115966796875,0.02288818359375
0.8699998999999999,0.5303156971931458,0.17657238245010376,9.859322547912598,-0.035247802734375,-0.01129150390625,0.018310546875
0.8899999,0.5410895943641663,0.16579847037792206,9.86231517791748,-0.00946044921875,-0.006561279296875,0.00823974609375
0.9099999,0.5476736426353455,0.15143325924873352,9.867103576660156,-0.010986328125,-0.00640869140625,0.005035400390625
0.9299999,0.5488707423210144,0.13587094843387604,9.873687744140625,-0.00274658203125,-0.006103515625,0.0030517578125
0.9499999,0.547075092792511,0.12629413604736328,9.874286651611328,0.025787353515625,-0.002899169921875,-0.00091552734375
0.9699998999999999,0.5410895943641663,0.12509703636169434,9.876680374145508,0.029144287109375,0,-0.000762939453125
0.9899998999999999,0.5279214978218079,0.13766659796237946,9.871294021606445,0.0299072265625,0.00213623046875,-0.003662109375
1.0099999,0.5219359993934631,0.14903905987739563,9.865307807922363,0.028228759765625,0.0006103515625,-0.007171630859375
1.0299999,0.5183446407318115,0.16160862147808075,9.86351203918457,0.014190673828125,-0.001220703125,-0.008697509765625
1.0499999,0.5147533416748047,0.17477671802043915,9.855731010437012,0.015411376953125,-0.001068115234375,-0.01007080078125
1.0699999,0.5105634927749634,0.18555063009262085,9.856329917907715,0.005035400390625,-0.0030517578125,-0.012664794921875
1.0899999,0.5063736438751221,0.1909375786781311,9.852738380432129,-0.00244140625,-0.00274658203125,-0.015106201171875
1.1099999,0.5051765441894531,0.19812019169330597,9.855133056640625,-0.006561279296875,-0.006561279296875,-0.031585693359375
1.1299999,0.5009866952896118,0.1999158412218094,9.852140426635742,-0.006103515625,-0.0079345703125,-0.056915283203125
1.1499999,0.507570743560791,0.20470423996448517,9.852140426635742,-0.02410888671875,-0.010833740234375,-0.0714111328125
1.1699998999999999,0.518943190574646,0.20290859043598175,9.849146842956543,-0.0360107421875,-0.012664794921875,-0.0518798828125
1.1899998999999999,0.5309142470359802,0.19812019169330597,9.852140426635742,-0.0390625,-0.013580322265625,-0.004119873046875
1.2099999,0.5339069962501526,0.1867477297782898,9.86231517791748,-0.01312255859375,-0.0091552734375,0.004119873046875
1.2299999,0.45190557837486267,0.19452889263629913,9.888651847839355,0.048370361328125,0.006256103515625,0.033721923828125
1.2499999,0.23702596127986908,0.1951274424791336,9.916184425354004,0.1617431640625,0.036468505859375,0.251922607421875
1.2699999,-0.0454898327589035,0.10354922711849213,9.923367500305176,0.247039794921875,0.0799560546875,0.989837646484375
1.2899999,0.009576806798577309,-0.02214636653661728,9.906607627868652,0.071563720703125,0.086517333984375,2.09686279296875
1.3099999,-0.2064998894929886,0.0586579404771328,9.92097282409668,-0.1580810546875,0.042572021484375,2.236328125
1.3299999,-0.28730419278144836,0.40462008118629456,9.90241813659668,-0.025177001953125,0.010986328125,3.3154296875
1.3499999,-0.04967968538403511,1.0743980407714844,9.944915771484375,0.357818603515625,-0.173492431640625,4.999847412109375
1.3699999,-0.1412578970193863,1.5269020795822144,9.865307807922363,0.499420166015625,-0.115203857421875,4.999847412109375
1.3899999,0.07661445438861847,1.1252747774124146,9.879075050354004,0.345458984375,0.086822509765625,4.97283935546875
1.4099999,0.21667525172233582,0.5123591423034668,9.84376049041748,0.051422119140625,0.041961669921875,2.36572265625
1.4299998999999999,0.353743314743042,-0.6613982319831848,9.860519409179688,0.16143798828125,-0.04730224609375,1.303863525390625
1.4499999,0.43993455171585083,-1.215057373046875,9.9000244140625,0.210723876953125,-0.0250244140625,1.108856201171875
1.4699999,0.7547720670700073,-1.2473790645599365,9.884461402893066,0.143585205078125,0.021514892578125,0.90606689453125
1.4899999,1.0271124839782715,-0.983418345451355,9.84495735168457,0.077362060546875,0.037689208984375,0.992584228515625
1.5099999,1.184531331062317,-0.5620388388633728,9.804255485534668,0.041046142578125,0.028228759765625,0.69610595703125
1.5299999,1.2318167686462402,-0.21607670187950134,9.783307075500488,0.001068115234375,0.01129150390625,0.303955078125
