# Time (seconds),f0_f0,f0_f1,f0_f2,f0_f3,f0_f4,f0_f5
0.0099999,0.5596446394920349,-0.08918401598930359,9.861717224121094,-0.001068115234375,-0.0030517578125,-0.002593994140625
0.029999900000000003,0.5608417391777039,-0.08798690885305405,9.862914085388184,-0.00244140625,-0.00335693359375,-0.00213623046875
0.0499999,0.5602431893348694,-0.0867898091673851,9.861717224121094,-0.00152587890625,-0.002593994140625,-0.0018310546875
0.0699999,0.5596446394920349,-0.0867898091673851,9.861717224121094,-0.00152587890625,-0.002899169921875,-0.001983642578125
0.08999990000000001,0.558447539806366,-0.08619125932455063,9.861717224121094,-0.00152587890625,-0.003814697265625,-0.00213623046875
0.10999990000000001,0.558447539806366,-0.08559270948171616,9.862914085388184,-0.0018310546875,-0.003204345703125,-0.00274658203125
0.1299999,0.558447539806366,-0.0867898091673851,9.865307807922363,-0.001678466796875,-0.00274658203125,-0.0018310546875
0.14999990000000002,0.5578489899635315,-0.0867898091673851,9.86770248413086,-0.0018310546875,-0.00244140625,-0.002288818359375
0.1699999,0.5578489899635315,-0.08858546614646912,9.86770248413086,-0.001068115234375,-0.003204345703125,-0.00274658203125
0.1899999,0.557250440120697,-0.08858546614646912,9.86770248413086,-0.001373291015625,-0.003814697265625,-0.002899169921875
0.20999990000000002,0.5590460896492004,-0.0867898091673851,9.867103576660156,-0.000762939453125,-0.00274658203125,-0.002899169921875
0.2299999,0.5602431893348694,-0.08499415963888168,9.865307807922363,-0.002593994140625,-0.003204345703125,-0.002288818359375
0.2499999,0.5620388388633728,-0.08319851011037827,9.865307807922363,-0.00091552734375,-0.004119873046875,-0.002593994140625
0.2699999,0.5638344883918762,-0.08200141042470932,9.864709854125977,-0.00213623046875,-0.0042724609375,-0.002288818359375
0.28999990000000003,0.5638344883918762,-0.08200141042470932,9.86351203918457,-0.0018310546875,-0.00335693359375,-0.002288818359375
0.3099999,0.5632359385490417,-0.08319851011037827,9.864709854125977,-0.002593994140625,-0.003662109375,-0.001678466796875
0.3299999,0.5626373887062073,-0.08379705995321274,9.864110946655273,-0.001373291015625,-0.003509521484375,-0.00213623046875
0.34999990000000003,0.5614402890205383,-0.08559270948171616,9.864110946655273,-0.001983642578125,-0.002899169921875,-0.00244140625
0.3699999,0.5614402890205383,-0.0867898091673851,9.864110946655273,-0.001983642578125,-0.002899169921875,-0.00274658203125
0.3899999,0.5608417391777039,-0.08738835901021957,9.862914085388184,-0.00152587890625,-0.003662109375,-0.002593994140625
0.40999990000000003,0.5596446394920349,-0.08738835901021957,9.859322547912598,-0.001220703125,-0.00396728515625,-0.00244140625
0.4299999,0.5578489899635315,-0.08798690885305405,9.858125686645508,-0.0018310546875,-0.004119873046875,-0.002593994140625
0.4499999,0.5566518902778625,-0.08738835901021957,9.856329917907715,-0.001373291015625,-0.003814697265625,-0.00213623046875
0.4699999,0.5560533404350281,-0.0867898091673851,9.857526779174805,-0.001678466796875,-0.003662109375,-0.00244140625
0.4899999,0.557250440120697,-0.08499415963888168,9.8599214553833,-0.001678466796875,-0.0030517578125,-0.003509521484375
0.5099999,0.5590460896492004,-0.08379705995321274,9.860519409179688,-0.001983642578125,-0.0030517578125,-0.002899169921875
0.5299999,0.5608417391777039,-0.08379705995321274,9.862914085388184,-0.001373291015625,-0.002288818359375,-0.001983642578125
0.5499999,0.5608417391777039,-0.08379705995321274,9.86351203918457,-0.00213623046875,-0.002899169921875,-0.00274658203125
0.5699999,0.5602431893348694,-0.08499415963888168,9.864110946655273,-0.001373291015625,-0.003814697265625,-0.002288818359375
0.5899998999999999,0.557250440120697,-0.08439560979604721,9.865906715393066,-0.001983642578125,-0.0030517578125,-0.00244140625
0.6099998999999999,0.557250440120697,-0.08499415963888168,9.865307807922363,-0.001373291015625,-0.0030517578125,-0.0018310546875
0.6299999,0.5560533404350281,-0.08379705995321274,9.864709854125977,-0.001678466796875,-0.0030517578125,-0.002593994140625
0.6499999,0.5566518902778625,-0.08319851011037827,9.86351203918457,-0.001220703125,-0.002593994140625,-0.001983642578125
0.6699999,0.5560533404350281,-0.08259996026754379,9.86231517791748,-0.001983642578125,-0.004119873046875,-0.00244140625
0.6899999,0.5566518902778625,-0.08140286058187485,9.862914085388184,-0.001068115234375,-0.002899169921875,-0.002288818359375
0.7099999,0.5578489899635315,-0.08200141042470932,9.86770248413086,-0.001678466796875,-0.002288818359375,-0.002899169921875
0.7299998999999999,0.5596446394920349,-0.08259996026754379,9.873088836669922,-0.0006103515625,-0.001068115234375,-0.00213623046875
0.7499998999999999,0.5626373887062073,-0.08439560979604721,9.880271911621094,-0.001068115234375,-0.000457763671875,-0.00244140625
0.7699999,0.5638344883918762,-0.08619125932455063,9.882665634155273,0.00274658203125,0.001678466796875,-0.0030517578125
0.7899999,0.5638344883918762,-0.08559270948171616,9.882665634155273,0.002593994140625,0.0006103515625,-0.002899169921875
0.8099999,0.5620388388633728,-0.08619125932455063,9.8784761428833,0.00030517578125,-0.0006103515625,-0.00274658203125
0.8299999,0.5602431893348694,-0.08439560979604721,9.873088836669922,0.000762939453125,-0.001373291015625,-0.0030517578125
0.8499998999999999,0.557250440120697,-0.08379705995321274,9.868300437927246,-0.000152587890625,-0.001678466796875,-0.002288818359375
0.8699998999999999,0.5548562407493591,-0.08200141042470932,9.86231517791748,0.001983642578125,-0.001983642578125,-0.002288818359375
